18
9
4
2
1
1
15
1
1
24
12
6
3
1
1
23
11
6
3
1
1
20
10
5
2
1
1
19
9
5
2
1
1
15
7
4
2
1
17
8
4
2
1
1
24
2
1
1
20
10
5
2
1
1
12
6
3
1
1
13
6
3
2
1
15
7
4
2
1
21
10
5
3
1
1
18
9
4
2
1
1
31
15
8
4
2
1
32
3
2
1
23
11
6
3
1
1
23
11
6
