136
28500
38942
42693
45171
46492
34
33510
35989
350
25665
38979
46171
50855
53234
1233
28350
41354
50044
53466
55018
1302
25912
37472
43430
46746
48544
2035
23035
34369
41606
44789
46575
2637
18810
29609
36000
38118
182
34704
47290
51384
54991
57281
37
58615
61436
63292
1955
27896
38761
45357
48045
49642
184
16307
22619
26598
28496
1805
21197
29766
33164
35137
1529
26709
35272
41111
44066
458
38376
53385
61882
66771
68262
3260
42354
57412
63935
67648
69137
453
31648
52255
68084
75312
78176
69
80589
86874
89434
3787
41033
64651
74880
80250
82397
2173
40992
58142
